domain_file_path,instance_file_path,domain,instance,status,plan,error,is_longer_plan
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3085.pddl,blocksworld,instance-3085.pddl,ok,"unstack c from d;
put down c;
pick up a;
stack a on c;
unstack d from b;
put down d;
pick up b;
stack b on a;
pick up d;
stack d on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3086.pddl,blocksworld,instance-3086.pddl,ok,"unstack b from c;
put down b;
pick up d;
stack d on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3087.pddl,blocksworld,instance-3087.pddl,ok,"unstack c from a;
put down c;
unstack a from b;
put down a;
unstack b from d;
put down b;
pick up c;
stack c on d;
pick up a;
stack a on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3088.pddl,blocksworld,instance-3088.pddl,ok,"unstack b from c;
put down b;
unstack c from a;
put down c;
unstack a from d;
put down a;
pick up b;
stack b on a;
pick up d;
stack d on b;
pick up c;
stack c on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3089.pddl,blocksworld,instance-3089.pddl,ok,"unstack b from c;
put down b;
unstack c from d;
put down c;
unstack d from a;
put down d;
pick up a;
stack a on d;
pick up b;
stack b on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3090.pddl,blocksworld,instance-3090.pddl,ok,"unstack a from d;
put down a;
unstack d from c;
put down d;
pick up a;
stack a on d;
unstack c from b;
put down c;
pick up b;
stack b on a;
pick up c;
stack c on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3091.pddl,blocksworld,instance-3091.pddl,ok,"unstack b from c;
put down b;
unstack c from d;
put down c;
unstack d from a;
put down d;
pick up a;
stack a on b;
pick up c;
stack c on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3092.pddl,blocksworld,instance-3092.pddl,ok,"unstack a from d;
put down a;
unstack d from b;
put down d;
pick up a;
stack a on d;
unstack b from c;
stack b on a;
pick up c;
stack c on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3093.pddl,blocksworld,instance-3093.pddl,ok,"unstack b from d;
stack b on c;
unstack d from a;
put down d;
pick up a;
stack a on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3094.pddl,blocksworld,instance-3094.pddl,ok,"unstack c from b;
put down c;
unstack b from d;
put down b;
unstack d from a;
put down d;
pick up b;
stack b on a;
pick up d;
stack d on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3095.pddl,blocksworld,instance-3095.pddl,ok,"unstack a from b;
put down a;
unstack b from d;
put down b;
pick up c;
stack c on b;
pick up a;
stack a on d;
unstack c from b;
put down c;
pick up b;
stack b on a;
pick up c;
stack c on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3096.pddl,blocksworld,instance-3096.pddl,ok,"unstack c from a;
put down c;
unstack a from d;
put down a;
unstack d from b;
put down d;
pick up b;
stack b on d;
pick up c;
stack c on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3097.pddl,blocksworld,instance-3097.pddl,ok,"unstack b from a;
stack b on d;
unstack a from c;
stack a on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3098.pddl,blocksworld,instance-3098.pddl,ok,"unstack a from b;
put down a;
unstack b from c;
put down b;
unstack c from d;
put down c;
pick up a;
stack a on c;
pick up d;
stack d on a;
pick up b;
stack b on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3099.pddl,blocksworld,instance-3099.pddl,ok,"unstack b from d;
stack b on c;
pick up d;
stack d on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3100.pddl,blocksworld,instance-3100.pddl,ok,"unstack a from c;
put down a;
unstack c from b;
put down c;
unstack b from d;
put down b;
pick up a;
stack a on b;
pick up c;
stack c on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3101.pddl,blocksworld,instance-3101.pddl,ok,"unstack c from a;
put down c;
unstack a from d;
put down a;
unstack d from b;
stack d on c;
pick up b;
stack b on a;
unstack d from c;
put down d;
pick up c;
stack c on b;
pick up d;
stack d on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3102.pddl,blocksworld,instance-3102.pddl,ok,"unstack c from b;
put down c;
unstack b from d;
put down b;
unstack d from a;
put down d;
pick up c;
stack c on b;
pick up a;
stack a on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3103.pddl,blocksworld,instance-3103.pddl,ok,"pick up b;
stack b on c;
unstack d from a;
stack d on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3104.pddl,blocksworld,instance-3104.pddl,ok,"unstack c from b;
put down c;
unstack a from d;
stack a on b;
pick up d;
stack d on c;
unstack a from b;
put down a;
pick up b;
stack b on d;
pick up a;
stack a on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3105.pddl,blocksworld,instance-3105.pddl,ok,"unstack c from b;
put down c;
unstack b from a;
stack b on c;
unstack a from d;
put down a;
unstack b from c;
put down b;
pick up c;
stack c on d;
pick up b;
stack b on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3106.pddl,blocksworld,instance-3106.pddl,ok,"unstack a from c;
put down a;
unstack d from b;
put down d;
pick up a;
stack a on d;
pick up c;
stack c on b;
unstack a from d;
put down a;
pick up d;
stack d on c;
pick up a;
stack a on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3107.pddl,blocksworld,instance-3107.pddl,ok,"unstack d from a;
put down d;
unstack a from c;
put down a;
unstack c from b;
stack c on a;
pick up b;
stack b on d;
unstack c from a;
put down c;
pick up a;
stack a on b;
pick up c;
stack c on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3108.pddl,blocksworld,instance-3108.pddl,ok,"unstack b from c;
put down b;
unstack c from d;
put down c;
pick up a;
stack a on c;
pick up d;
stack d on b;
unstack a from c;
put down a;
pick up c;
stack c on d;
pick up a;
stack a on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3109.pddl,blocksworld,instance-3109.pddl,ok,"unstack d from a;
stack d on b;
unstack a from c;
put down a;
unstack d from b;
put down d;
pick up b;
stack b on a;
pick up d;
stack d on b;
pick up c;
stack c on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3110.pddl,blocksworld,instance-3110.pddl,ok,"unstack c from b;
put down c;
unstack b from d;
put down b;
unstack d from a;
put down d;
pick up a;
stack a on c;
pick up d;
stack d on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3111.pddl,blocksworld,instance-3111.pddl,ok,"unstack a from b;
put down a;
unstack b from c;
put down b;
unstack c from d;
stack c on b;
pick up d;
stack d on c;
pick up a;
stack a on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3112.pddl,blocksworld,instance-3112.pddl,ok,"unstack a from c;
put down a;
unstack c from d;
put down c;
unstack d from b;
put down d;
pick up b;
stack b on d;
pick up a;
stack a on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3113.pddl,blocksworld,instance-3113.pddl,ok,"unstack a from d;
put down a;
unstack d from c;
put down d;
unstack c from b;
put down c;
pick up a;
stack a on b;
pick up d;
stack d on c;
unstack a from b;
put down a;
pick up b;
stack b on d;
pick up a;
stack a on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3114.pddl,blocksworld,instance-3114.pddl,ok,"unstack a from d;
stack a on b;
pick up c;
stack c on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3115.pddl,blocksworld,instance-3115.pddl,ok,"unstack b from a;
put down b;
unstack d from c;
put down d;
pick up a;
stack a on c;
pick up d;
stack d on a;
pick up b;
stack b on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3116.pddl,blocksworld,instance-3116.pddl,ok,"unstack b from c;
stack b on a;
unstack c from d;
put down c;
pick up d;
stack d on c;
unstack b from a;
put down b;
pick up a;
stack a on d;
pick up b;
stack b on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3117.pddl,blocksworld,instance-3117.pddl,ok,"unstack c from d;
put down c;
unstack d from b;
put down d;
unstack b from a;
put down b;
pick up a;
stack a on b;
pick up d;
stack d on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3118.pddl,blocksworld,instance-3118.pddl,ok,"unstack a from c;
put down a;
unstack c from d;
put down c;
unstack d from b;
put down d;
pick up a;
stack a on b;
pick up d;
stack d on a;
pick up c;
stack c on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3119.pddl,blocksworld,instance-3119.pddl,ok,"unstack a from c;
put down a;
unstack c from d;
put down c;
unstack d from b;
stack d on c;
pick up b;
stack b on d;
pick up a;
stack a on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3120.pddl,blocksworld,instance-3120.pddl,ok,"unstack b from d;
put down b;
unstack d from c;
put down d;
unstack c from a;
put down c;
pick up b;
stack b on d;
pick up a;
stack a on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3121.pddl,blocksworld,instance-3121.pddl,ok,"unstack b from c;
put down b;
unstack c from a;
stack c on b;
pick up a;
stack a on d;
unstack c from b;
put down c;
pick up b;
stack b on a;
pick up c;
stack c on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3122.pddl,blocksworld,instance-3122.pddl,ok,"unstack d from b;
put down d;
unstack b from a;
put down b;
unstack a from c;
stack a on b;
pick up c;
stack c on a;
pick up d;
stack d on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3123.pddl,blocksworld,instance-3123.pddl,ok,"unstack a from d;
put down a;
unstack d from b;
put down d;
unstack b from c;
stack b on d;
pick up a;
stack a on b;
pick up c;
stack c on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3124.pddl,blocksworld,instance-3124.pddl,ok,"unstack b from c;
put down b;
unstack c from a;
stack c on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3125.pddl,blocksworld,instance-3125.pddl,ok,"unstack c from a;
put down c;
unstack a from b;
stack a on c;
unstack b from d;
put down b;
unstack a from c;
put down a;
pick up b;
stack b on a;
pick up c;
stack c on d;
unstack b from a;
put down b;
pick up a;
stack a on c;
pick up b;
stack b on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3126.pddl,blocksworld,instance-3126.pddl,ok,"unstack a from d;
put down a;
unstack d from b;
put down d;
unstack b from c;
put down b;
pick up c;
stack c on a;
pick up d;
stack d on b;
unstack c from a;
put down c;
pick up a;
stack a on d;
pick up c;
stack c on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3127.pddl,blocksworld,instance-3127.pddl,ok,"unstack b from d;
put down b;
unstack d from c;
put down d;
pick up a;
stack a on d;
pick up b;
stack b on c;
unstack a from d;
put down a;
pick up d;
stack d on b;
pick up a;
stack a on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3128.pddl,blocksworld,instance-3128.pddl,ok,"unstack a from b;
put down a;
unstack b from d;
put down b;
pick up a;
stack a on b;
unstack d from c;
put down d;
pick up c;
stack c on a;
pick up d;
stack d on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3129.pddl,blocksworld,instance-3129.pddl,ok,"unstack b from c;
put down b;
unstack c from d;
stack c on a;
pick up d;
stack d on b;
unstack c from a;
put down c;
pick up a;
stack a on d;
pick up c;
stack c on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3130.pddl,blocksworld,instance-3130.pddl,ok,"unstack b from c;
put down b;
unstack c from d;
put down c;
unstack d from a;
put down d;
pick up a;
stack a on d;
pick up b;
stack b on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3131.pddl,blocksworld,instance-3131.pddl,ok,"unstack d from a;
put down d;
unstack a from b;
put down a;
unstack b from c;
put down b;
pick up c;
stack c on a;
pick up b;
stack b on c;
pick up d;
stack d on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3132.pddl,blocksworld,instance-3132.pddl,ok,"unstack b from d;
stack b on a;
pick up d;
stack d on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3133.pddl,blocksworld,instance-3133.pddl,ok,"unstack c from d;
put down c;
unstack d from a;
stack d on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3134.pddl,blocksworld,instance-3134.pddl,ok,"unstack b from c;
put down b;
unstack c from d;
put down c;
unstack d from a;
put down d;
pick up b;
stack b on a;
pick up c;
stack c on d;
unstack b from a;
put down b;
pick up a;
stack a on c;
pick up b;
stack b on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3135.pddl,blocksworld,instance-3135.pddl,ok,"unstack c from b;
put down c;
pick up b;
stack b on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3136.pddl,blocksworld,instance-3136.pddl,ok,"unstack c from a;
put down c;
pick up a;
stack a on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3137.pddl,blocksworld,instance-3137.pddl,ok,"unstack b from c;
put down b;
pick up d;
stack d on b;
unstack c from a;
put down c;
pick up a;
stack a on c;
unstack d from b;
put down d;
pick up b;
stack b on a;
pick up d;
stack d on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3138.pddl,blocksworld,instance-3138.pddl,ok,"unstack b from c;
put down b;
unstack c from a;
put down c;
pick up b;
stack b on c;
unstack a from d;
put down a;
pick up d;
stack d on b;
pick up a;
stack a on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3139.pddl,blocksworld,instance-3139.pddl,ok,"pick up b;
stack b on a;
unstack d from c;
stack d on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3140.pddl,blocksworld,instance-3140.pddl,ok,"unstack b from a;
stack b on d;
unstack a from c;
put down a;
unstack b from d;
put down b;
pick up c;
stack c on b;
pick up d;
stack d on a;
unstack c from b;
put down c;
pick up b;
stack b on d;
pick up c;
stack c on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3141.pddl,blocksworld,instance-3141.pddl,ok,"unstack d from a;
stack d on b;
pick up c;
stack c on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3142.pddl,blocksworld,instance-3142.pddl,ok,"unstack d from a;
put down d;
unstack a from b;
put down a;
unstack b from c;
put down b;
pick up a;
stack a on b;
pick up c;
stack c on a;
pick up d;
stack d on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3143.pddl,blocksworld,instance-3143.pddl,ok,"unstack c from d;
put down c;
unstack d from b;
put down d;
unstack b from a;
put down b;
pick up a;
stack a on b;
pick up c;
stack c on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3144.pddl,blocksworld,instance-3144.pddl,ok,"unstack c from a;
put down c;
unstack a from b;
put down a;
pick up d;
stack d on b;
pick up c;
stack c on a;
unstack d from b;
put down d;
pick up b;
stack b on c;
pick up d;
stack d on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3145.pddl,blocksworld,instance-3145.pddl,ok,"unstack a from d;
put down a;
unstack d from c;
put down d;
unstack c from b;
stack c on a;
pick up d;
stack d on c;
pick up b;
stack b on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3146.pddl,blocksworld,instance-3146.pddl,ok,"unstack a from d;
put down a;
unstack d from b;
put down d;
pick up c;
stack c on d;
pick up a;
stack a on b;
unstack c from d;
put down c;
pick up d;
stack d on a;
pick up c;
stack c on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3147.pddl,blocksworld,instance-3147.pddl,ok,"unstack a from c;
put down a;
unstack c from d;
stack c on a;
pick up d;
stack d on b;
unstack c from a;
put down c;
pick up a;
stack a on d;
pick up c;
stack c on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3148.pddl,blocksworld,instance-3148.pddl,ok,"unstack d from c;
stack d on b;
pick up a;
stack a on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3149.pddl,blocksworld,instance-3149.pddl,ok,"pick up a;
stack a on b;
pick up d;
stack d on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3150.pddl,blocksworld,instance-3150.pddl,ok,"unstack d from c;
put down d;
unstack c from b;
stack c on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3151.pddl,blocksworld,instance-3151.pddl,ok,"unstack c from b;
put down c;
unstack b from d;
stack b on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3152.pddl,blocksworld,instance-3152.pddl,ok,"unstack c from d;
put down c;
unstack d from a;
stack d on c;
unstack a from b;
put down a;
unstack d from c;
put down d;
pick up c;
stack c on b;
pick up d;
stack d on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3153.pddl,blocksworld,instance-3153.pddl,ok,"unstack c from d;
put down c;
unstack d from b;
put down d;
unstack b from a;
stack b on d;
pick up a;
stack a on c;
unstack b from d;
put down b;
pick up d;
stack d on a;
pick up b;
stack b on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3154.pddl,blocksworld,instance-3154.pddl,ok,"unstack d from a;
put down d;
unstack a from b;
put down a;
unstack b from c;
put down b;
pick up c;
stack c on b;
pick up a;
stack a on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3155.pddl,blocksworld,instance-3155.pddl,ok,"unstack a from d;
put down a;
unstack d from c;
stack d on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3156.pddl,blocksworld,instance-3156.pddl,ok,"unstack b from d;
put down b;
pick up d;
stack d on b;
unstack a from c;
put down a;
pick up c;
stack c on d;
pick up a;
stack a on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3157.pddl,blocksworld,instance-3157.pddl,ok,"pick up a;
stack a on c;
pick up b;
stack b on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3158.pddl,blocksworld,instance-3158.pddl,ok,"unstack b from c;
put down b;
unstack c from d;
put down c;
unstack d from a;
put down d;
pick up c;
stack c on a;
pick up d;
stack d on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3159.pddl,blocksworld,instance-3159.pddl,ok,"unstack a from b;
put down a;
unstack b from d;
put down b;
unstack d from c;
put down d;
pick up b;
stack b on c;
pick up d;
stack d on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3160.pddl,blocksworld,instance-3160.pddl,ok,"pick up d;
stack d on a;
pick up c;
stack c on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3161.pddl,blocksworld,instance-3161.pddl,ok,"unstack d from b;
put down d;
pick up b;
stack b on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3162.pddl,blocksworld,instance-3162.pddl,ok,"unstack a from b;
put down a;
unstack b from c;
put down b;
unstack c from d;
put down c;
pick up a;
stack a on b;
pick up d;
stack d on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3163.pddl,blocksworld,instance-3163.pddl,ok,"unstack b from a;
stack b on c;
unstack a from d;
put down a;
unstack b from c;
put down b;
pick up c;
stack c on d;
pick up b;
stack b on c;
pick up a;
stack a on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3164.pddl,blocksworld,instance-3164.pddl,ok,"unstack d from c;
stack d on b;
pick up c;
stack c on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3165.pddl,blocksworld,instance-3165.pddl,ok,"unstack b from a;
put down b;
unstack a from c;
put down a;
unstack c from d;
put down c;
pick up d;
stack d on c;
pick up a;
stack a on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3166.pddl,blocksworld,instance-3166.pddl,ok,"unstack a from c;
put down a;
pick up d;
stack d on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3167.pddl,blocksworld,instance-3167.pddl,ok,"unstack b from d;
put down b;
unstack d from c;
put down d;
unstack c from a;
put down c;
pick up a;
stack a on d;
pick up b;
stack b on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3168.pddl,blocksworld,instance-3168.pddl,ok,"unstack d from b;
put down d;
unstack b from c;
stack b on d;
pick up c;
stack c on a;
unstack b from d;
put down b;
pick up d;
stack d on c;
pick up b;
stack b on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3169.pddl,blocksworld,instance-3169.pddl,ok,"unstack d from c;
put down d;
unstack c from b;
stack c on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3170.pddl,blocksworld,instance-3170.pddl,ok,"unstack b from a;
put down b;
unstack a from d;
put down a;
pick up b;
stack b on d;
pick up c;
stack c on a;
unstack b from d;
put down b;
pick up d;
stack d on c;
pick up b;
stack b on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3171.pddl,blocksworld,instance-3171.pddl,ok,"unstack c from b;
put down c;
pick up d;
stack d on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3172.pddl,blocksworld,instance-3172.pddl,ok,"unstack a from d;
put down a;
unstack d from b;
stack d on a;
unstack b from c;
put down b;
pick up c;
stack c on d;
pick up b;
stack b on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3173.pddl,blocksworld,instance-3173.pddl,ok,"unstack d from a;
put down d;
unstack a from b;
put down a;
pick up c;
stack c on b;
pick up d;
stack d on a;
unstack c from b;
put down c;
pick up b;
stack b on d;
pick up c;
stack c on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3174.pddl,blocksworld,instance-3174.pddl,ok,"unstack c from d;
put down c;
unstack d from a;
stack d on c;
unstack a from b;
put down a;
pick up b;
stack b on a;
unstack d from c;
put down d;
pick up c;
stack c on b;
pick up d;
stack d on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3175.pddl,blocksworld,instance-3175.pddl,ok,"unstack c from a;
put down c;
unstack a from b;
stack a on c;
unstack b from d;
put down b;
pick up d;
stack d on b;
unstack a from c;
put down a;
pick up c;
stack c on d;
pick up a;
stack a on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3176.pddl,blocksworld,instance-3176.pddl,ok,"unstack a from b;
put down a;
unstack c from d;
put down c;
pick up b;
stack b on c;
pick up d;
stack d on a;
unstack b from c;
put down b;
pick up c;
stack c on d;
pick up b;
stack b on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3177.pddl,blocksworld,instance-3177.pddl,ok,"unstack d from a;
put down d;
pick up a;
stack a on d;
unstack c from b;
put down c;
pick up b;
stack b on a;
pick up c;
stack c on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3178.pddl,blocksworld,instance-3178.pddl,ok,"unstack b from a;
put down b;
unstack a from d;
put down a;
unstack d from c;
put down d;
pick up c;
stack c on a;
pick up d;
stack d on c;
pick up b;
stack b on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3179.pddl,blocksworld,instance-3179.pddl,ok,"unstack d from a;
put down d;
unstack a from b;
put down a;
unstack b from c;
stack b on a;
pick up c;
stack c on d;
unstack b from a;
put down b;
pick up a;
stack a on c;
pick up b;
stack b on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3180.pddl,blocksworld,instance-3180.pddl,ok,"unstack b from a;
put down b;
unstack a from c;
put down a;
unstack c from d;
put down c;
pick up d;
stack d on c;
pick up b;
stack b on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3181.pddl,blocksworld,instance-3181.pddl,ok,"unstack a from b;
put down a;
pick up d;
stack d on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3182.pddl,blocksworld,instance-3182.pddl,ok,"unstack d from b;
put down d;
unstack b from c;
put down b;
unstack c from a;
put down c;
pick up a;
stack a on d;
pick up b;
stack b on c;
unstack a from d;
put down a;
pick up d;
stack d on b;
pick up a;
stack a on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3183.pddl,blocksworld,instance-3183.pddl,ok,"unstack d from c;
put down d;
unstack c from b;
put down c;
unstack b from a;
put down b;
pick up d;
stack d on b;
pick up c;
stack c on a;
unstack d from b;
put down d;
pick up b;
stack b on c;
pick up d;
stack d on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3184.pddl,blocksworld,instance-3184.pddl,ok,"unstack b from a;
put down b;
unstack a from d;
put down a;
unstack d from c;
put down d;
pick up a;
stack a on c;
pick up b;
stack b on d;
unstack a from c;
put down a;
pick up c;
stack c on b;
pick up a;
stack a on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3185.pddl,blocksworld,instance-3185.pddl,ok,"unstack b from d;
stack b on a;
pick up c;
stack c on b;
",,False
